No,소속구분,소속,직위,성명,재산구분,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,종전가액,증가액,증가액실거래가격,감소액,감소액실거래가격,현재가액,변동사유
5746,1.국회의원,국회,국회의원,홍지만,부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기,본인,자동차,"2008년식 제네시스 배기량(3,778cc) 증가",0,"15,110 ",,0 ,,"15,110",매입(정치자금)
5747,1.국회의원,국회,국회의원,홍지만,예금,본인,,"우리 557(19 증가), 외환은행 0(2 감소), 우리은행 63,174(20,774 증가), 대구은행 3,814(846 증가), 농협은행
42,955(115,679 감소), 메트라이프생명보험 16,091(1,136
증가), 삼성화재해상보험 16,463(4,158 증가), 스탠다드차타드은행 69(2 증가)","231,869","50,275 ",,"139,021 ",,"143,123","공동주택 매도금, 급여, 예금이자 등"
5748,1.국회의원,국회,국회의원,홍지만,예금,배우자,,"흥국생명보험 119,000, 하나은행 25,118(2,416 증가),국민은행 7, 삼성화재해상보험 60,000, 동양생명보험 50,010,농협중앙회 3, 메트라이프생명보험 30,616(5,274 증가),외환은행 371,208(333,762 증가), AIA생명보험 1,595","316,105","358,685 ",,"17,233 ",,"657,557",
5749,1.국회의원,국회,국회의원,홍지만,예금,장녀,,"하나은행 0(5,128 감소), 외환은행 8,000(8,000 증가)","5,128","8,000 ",,"5,128 ",,"8,000",
5750,1.국회의원,국회,국회의원,홍지만,정치자금법에 따른 정치자금의 수입 및 지출을 위한 예금계좌의 예금,본인,,"농협중앙회 86,811(86,811 증가)",0,"86,811 ",,0 ,,"86,811",정치자금 수입
5751,1.국회의원,국회,국회의원,홍지만,채권,배우자,,사인간채권 증가,0,"30,000 ",,0 ,,"30,000","공동주택 매도에 의한
여유자금"
5752,1.국회의원,국회,국회의원,홍지만,채무,본인,금융기관채무,"현대캐피탈 9,343(14,622 감소), 농협은행 0(100,000 감소),
JB우리캐피탈 0(20,101 감소)","144,066",0 ,,"134,723 ",,"9,343","공동주택 매도금으로 채무
일부 상환"
5753,1.국회의원,국회,국회의원,홍지만,채무,본인,건물임대채무,"서울특별시 양천구 목동 목동신시가지아파트 임대보증금
감소","410,000",0 ,,"410,000 ",,0,"공동주택 매도, 전세보증금
상환"
5754,1.국회의원,국회,국회의원,홍지만,채무,배우자,,사인간채무,"200,000",0 ,,0 ,,"200,000",변동없음
5755,1.국회의원,국회,국회의원,홍지만,채무,배우자,금융기관채무,"현대캐피탈 43,393(43,393 증가)",0,"43,393 ",,0 ,,"43,393",리스차량
5756,1.국회의원,국회,국회의원,홍지만,고지거부 및 등록제외사항,모,,고지거부,,,,,,,타인부양
5757,1.국회의원,국회,국회의원,홍철호,토지,본인,임야,"경기도 김포시 월곶면 용강리 산 47-1번지 127.20㎡ 중
127.20㎡ (지분면적 31.80㎡증가)","1,182",395 ,,0 ,,"1,577",지분면적 수정
5758,1.국회의원,국회,국회의원,홍철호,토지,본인,임야,"경기도 김포시 월곶면 용강리 산 47-2번지 3,138.40㎡ 중
3,138.40㎡ (지분면적 784.60㎡증가)","28,245","9,416 ",,0 ,,"37,661",지분면적 수정
5759,1.국회의원,국회,국회의원,홍철호,토지,본인,전,"경기도 김포시 월곶면 용강리 337-1번지 741.00㎡(360.00㎡
감소)","52,958",0 ,,"17,019 ",,"35,939","지번분할로 인하여 337-3에
이기"
5760,1.국회의원,국회,국회의원,홍철호,토지,본인,전,"경기도 김포시 월곶면 용강리 337-3번지 1,762.00㎡중 360.00㎡ (총면적 1,762.00㎡증가, 지분면적 360.00㎡ 증가)",,"17,460 ","17,460 ",0 ,,"17,460",지번분할로 인하여 337-1에서 이기
5761,1.국회의원,국회,국회의원,홍철호,건물,본인,단독주택,"경기도 고양시 일산동구 마두동 대지 136.50㎡ 건물 121.94㎡
중 60.97㎡","414,500","3,500 ",,0 ,,"418,000",가액변동
5762,1.국회의원,국회,국회의원,홍철호,건물,본인,아파트,"경기도 김포시 걸포동 오스타파라곤3단지아파트 건물
157.63㎡","423,000",0 ,,"43,000 ",,"380,000",가액변동
5763,1.국회의원,국회,국회의원,홍철호,건물,본인,"사무실
전세(임차)권",경기도 김포시 걸포동 미도프라자 3층 제304호 건물 413.79㎡,"80,000",0 ,,0 ,,"80,000",변동없음
5764,1.국회의원,국회,국회의원,홍철호,건물,배우자,단독주택,"경기도 고양시 일산동구 마두동 대지 136.50㎡ 건물 121.94㎡
중 60.97㎡","414,500","3,500 ",,0 ,,"418,000",가액변동
5765,1.국회의원,국회,국회의원,홍철호,부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기,본인,자동차,"2014년식 카니발 배기량(2,199cc)","38,000",0 ,,"7,160 ",,"30,840",가액변동
5766,1.국회의원,국회,국회의원,홍철호,부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기,배우자,자동차,"2014년식 LF쏘나타 배기량(1,999cc)","25,240",0 ,,"3,860 ",,"21,380",가액변동
5767,1.국회의원,국회,국회의원,홍철호,예금,본인,,"중소기업은행 1,902(288 증가), 신한은행 6,000(3,600 증가),
김포한강신협 5,000, 대곶신협 2,606(396 감소), 농협은행 23,360(5,278 증가), (주)KB손해보험 0(120,000 감소),
농협중앙회 33,927(28,227 감소), 김포시산림조합 1,000,
하나은행 14(1,154 감소)","214,420","11,247 ",,"151,858 ",,"73,809","전년대비 입·출금 변동, 기타경비 등으로 인한 감소"
5768,1.국회의원,국회,국회의원,홍철호,예금,배우자,,"국민은행 834(1 증가), 메리츠화재해상보험(보험) 1,372(336
증가), 일산신협 6,397(156 증가), KB손해보험 11,289(2,556 증가), 삼성생명보험 50,000, 동양생명보험 29,700(13,200 증가), 신한은행 185,917(1,387 감소), 메트라이프생명보험 52,862(7,647 증가), 일산신용협동조합 30,000, 신한생명보험
50,782(15,476 증가), 교보생명보험 27,636(7,215 증가),
농협생명보험 500","402,089","175,894 ",,"130,694 ",,"447,289",
5769,1.국회의원,국회,국회의원,홍철호,예금,차녀,,"일산신협 33,923(892 증가), 하나은행 17,862(17,862 증가),
중소기업은행 0(175 감소), 신한생명보험 6,500(6,000 증가), 신한은행 42,720(4,126 감소), 동양생명보험 12,800(2,400 증가)","90,952","40,365 ",,"17,512 ",,"113,805",
5770,1.국회의원,국회,국회의원,홍철호,예금,장남,,"하나은행 11,411(2,401 증가), 신한은행 16,425(3,531 증가),
중소기업은행 275(275 증가), 흥국생명보험 36,000, 삼성생명보험 3,528, 푸르덴셜생명보험 320,756(22,250 증가),
농협은행 1,501(1 증가)","361,438","34,051 ",,"5,593 ",,"389,896",
5771,1.국회의원,국회,국회의원,홍철호,정치자금법에 따른 정치자금의 수입 및 지출을 위한 예금계좌의 예금,본인,,"농협중앙회 25,530(25,530 증가)",0,"25,530 ",,0 ,,"25,530",예금계좌에서 항목이동
5772,1.국회의원,국회,국회의원,홍철호,유가증권,본인,비상장주식,"(주)플러스원 400,000주, (주)크레치코 260,000주","3,300,000",0 ,,0 ,,"3,300,000",변동없음
5773,1.국회의원,국회,국회의원,홍철호,유가증권,차녀,비상장주식,"(주)엔 팜 4,000주","20,000",0 ,,0 ,,"20,000",
5774,1.국회의원,국회,국회의원,홍철호,유가증권,장남,비상장주식,"(주)엔 팜 12,000주","60,000",0 ,,0 ,,"60,000",
5775,1.국회의원,국회,국회의원,홍철호,채권,본인,,사인간채권 감소,"776,347",0 ,,"630,166 ",,"146,181","법인 (주)크레치코 에 대한
채권- 사유 : 정치자금 차입금 및 당 사무실 운영 유지비 및
생활비 지출"
5776,1.국회의원,국회,국회의원,홍철호,고지거부 및 등록제외사항,부,,고지거부,,,,,,,독립생계유지
5777,1.국회의원,국회,국회의원,홍철호,고지거부 및 등록제외사항,모,,고지거부,,,,,,,독립생계유지
5778,1.국회의원,국회,국회의원,홍철호,고지거부 및 등록제외사항,장녀,,고지거부,,,,,,,독립생계유지
5779,1.국회의원,국회,국회의원,황영철,건물,본인,전세(임차)권,강원도 홍천군 홍천읍 희망5리 희망빌라 건물 115.70㎡,"50,000",0 ,,0 ,,"50,000",변동 없음
5780,1.국회의원,국회,국회의원,황영철,건물,배우자,연립주택,강원도 홍천군 홍천읍 신장대리 대지 49.00㎡ 건물 65.41㎡,"53,000",0 ,,0 ,,"53,000",가액변동 없음
5781,1.국회의원,국회,국회의원,황영철,건물,배우자,"아파트
전세(임차)권","서울특별시 종로구 명륜2가 아남아파트 건물 84.90㎡ (건물
84.90㎡ 증가)",,"50,000 ","50,000 ",0 ,,"50,000",월세 보증금
5782,1.국회의원,국회,국회의원,황영철,부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기,본인,자동차,"2015년식 아반떼 배기량(1,591cc)","17,490",0 ,,"2,800 ",,"14,690",가액 변동
5783,1.국회의원,국회,국회의원,황영철,예금,본인,,"미래에셋생명보험 11,202(1,563 증가), 현대해상화재보험
3,221(820 증가), 신한은행 8,685(2,203 감소), 한화손해보험
2,548(235 증가), 농협은행 20,704(9,511 감소), 홍천신협
733(17 증가), (주)KB손해보험 0(14,517 감소), 농협중앙회
108(80,842 감소), 신용협동조합중앙회 신용공제사업부
6,144(120 증가)","157,663","3,255 ",,"107,573 ",,"53,345",정치자금 항목으로 이동 및 보증금 등
5784,1.국회의원,국회,국회의원,황영철,예금,배우자,,"한국교직원공제회 51,145(6,833 증가), 새마을금고중앙회
공제사업부 5,278(1,218 증가), 현대해상화재보험 23,832(1,687 증가), 국민은행 158,707(39,643 감소),
삼성생명보험 36,000, 우리은행 6,440(4,207 감소),
한화생명보험주식회사 3,306(3,306 증가)","315,514","151,871 ",,"182,677 ",,"284,708",
5785,1.국회의원,국회,국회의원,황영철,예금,모,,"국민은행 33(1 증가), 농협은행 646(463 감소), 우체국 6,
신한은행 20(150 감소), 홍천 1,178(298 증가), 현대해상화재보험 800(600 증가)","2,397","1,049 ",,763 ,,"2,683",
5786,1.국회의원,국회,국회의원,황영철,예금,장남,,"신한은행 1,640(1,639 증가), 농협중앙회 169, 국민은행 40",210,"1,639 ",,0 ,,"1,849",
5787,1.국회의원,국회,국회의원,황영철,정치자금법에 따른 정치자금의 수입 및 지출을 위한 예금계좌의 예금,본인,,"농협은행 17,973(17,973 증가), 농협중앙회 95,888(95,888
증가)",0,"113,861 ",,0 ,,"113,861",예금 항목에서 이동
5788,1.국회의원,국회,국회의원,황영철,채무,본인,금융기관채무,"농협은행 50,000","50,000",0 ,,0 ,,"50,000",변동없음
5789,1.국회의원,국회,국회의원,황인자,건물,본인,아파트,"서울특별시 서초구 서초동 현대슈퍼빌 건물 185.02㎡ 중
92.51㎡","440,000",0 ,,0 ,,"440,000",가액변동 없음
5790,1.국회의원,국회,국회의원,황인자,건물,본인,"아파트
전세(임차)권","서울특별시 마포구 성산동 성산시영아파트 건물 50.03㎡
(건물 50.03㎡증가)",,"10,000 ","10,000 ",0 ,,"10,000",신규 전세계약
5791,1.국회의원,국회,국회의원,황인자,건물,배우자,아파트,"서울특별시 서초구 서초동 현대슈퍼빌 건물 185.02㎡ 중
92.51㎡","440,000",0 ,,0 ,,"440,000",가액변동 없음
5792,1.국회의원,국회,국회의원,황인자,부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기,본인,자동차,"2005년식 그랜저 배기량(3,342cc)","8,570",0 ,,"4,089 ",,"4,481",가액변동
5793,1.국회의원,국회,국회의원,황인자,부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기,본인,자동차,"2014년식 K5 배기량(1,999cc)","21,550",0 ,,"13,203 ",,"8,347",가액변동
5794,1.국회의원,국회,국회의원,황인자,부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기,장녀,자동차,"2014년식 K5 배기량(1,999cc) 증가",0,"8,347 ",,0 ,,"8,347",공동지분
5795,1.국회의원,국회,국회의원,황인자,예금,본인,,"신한은행 0(20 감소), 외환은행 4,672(612 감소), 우리은행
290(72 감소), 농협은행 0(17,684 감소), 국민은행 5,044(391 감소), 하나은행 868(625 감소), 수원 0(35 감소), 연동신협 10(10 증가)","30,313",704 ,,"20,133 ",,"10,884","정치자금 항목이동, 전세보증금 및 생활비지출 등"
5796,1.국회의원,국회,국회의원,황인자,예금,배우자,,"HMC투자증권 27(27 증가), 하나은행 553(684 감소), 신한은행
732(358 감소), 외환은행 0(40,000 감소), 우리은행 0(50 감소), 수원 35","42,412",27 ,,"41,092 ",,"1,347",
5797,1.국회의원,국회,국회의원,황인자,예금,장녀,,"하나은행 3,048(330 감소), 외환은행 316(368 감소),
하나대투증권 369(228 증가), 동부화재해상보험 168(105 증가), (주)KB손해보험 1,120(672 증가)","4,714","1,245 ",,938 ,,"5,021",
5798,1.국회의원,국회,국회의원,황인자,예금,장남,,"신한은행 16,359(5,058 증가), 외환은행 104(100 증가),
하나은행 5,704(5,698 증가), 하나대투증권 1,179(1,179 증가), 동부화재해상보험 92(80 증가), (주)KB손해보험
980(840 증가), SBI저축은행 0(2,100 감소)","13,563","20,437 ",,"9,582 ",,"24,418",
5799,1.국회의원,국회,국회의원,황인자,정치자금법에 따른 정치자금의 수입 및 지출을 위한 예금계좌의 예금,본인,,"농협중앙회 33,576(33,576 증가)",0,"33,576 ",,0 ,,"33,576",예금항목에서 이동
5800,1.국회의원,국회,국회의원,황인자,유가증권,배우자,상장주식,"KB금융지주 4,071주(4,071주 증가), 대우증권 22,173주","217,960","134,953 ",,"7,982 ",,"344,931",추가 신고 및 매각 등 변동
5801,1.국회의원,국회,국회의원,황인자,유가증권,장녀,상장주식,"다음카카오 17주(8주 증가), 형지엘리트 352주(352주 증가),
제이씨현시스템 230주(230주 증가), 코리아나 50주(50주 증가), 테라젠이텍스 348주(348주 증가), 현대씨앤에프 95주(95주 증가), 슈넬생명과학 336주(336주 증가), 코미팜
20주(20주 증가), 서희건설 0주(1,875주 감소), 파라다이스
0주(50주 감소), 코다코 1주(1주 증가)","3,589","12,199 ",,"4,102 ",,"11,686",
5802,1.국회의원,국회,국회의원,황인자,유가증권,장남,상장주식,"미래에셋증권 45주(45주 증가), GS리테일 150주(150주 증가)",0,"9,042 ",,0 ,,"9,042",
5803,1.국회의원,국회,국회의원,황인자,유가증권,장남,비상장주식,진코스텍 보통주 10주(10주 증가),0,50 ,,0 ,,50,
5804,1.국회의원,국회,국회의원,황인자,채무,본인,금융기관채무,"현대캐피탈 7,237(7,032 감소), 신한은행 29,343(439 증가), 외환은행 1,166,258(34,683 증가), 우리은행 25,000,
농협중앙회 49,639(407 증가), 하나은행 21,362(5,853 감소)","1,276,195","67,846 ",,"45,202 ",,"1,298,839","차량구입비용 상환, 대출변경, 가계자금 등 대출"
5805,1.국회의원,국회,국회의원,황인자,채무,배우자,금융기관채무,"하나은행 19,000(1,000 감소), 농협중앙회 18,879(272 감소),
롯데카드 13,292(13,292 증가), 외환은행 301,552(55,429
감소)","396,132","13,292 ",,"56,701 ",,"352,723","대출변경, 급여로 상환"
5806,1.국회의원,국회,국회의원,황인자,채무,장녀,금융기관채무,"외환은행 7,102(1,267 감소)","8,369",0 ,,"1,267 ",,"7,102",대출 상환
5807,1.국회의원,국회,국회의원,황주홍,토지,본인,전,전라남도 강진군 강진읍 동성리 527-17번지 323.00㎡,"22,933","1,130 ",,0 ,,"24,063",가액변동
5808,1.국회의원,국회,국회의원,황주홍,토지,본인,전,전라남도 강진군 강진읍 동성리 527-22번지 274.00㎡,"20,796","1,041 ",,0 ,,"21,837",가액변동
5809,1.국회의원,국회,국회의원,황주홍,토지,본인,전,전라남도 강진군 강진읍 동성리 527-25번지 30.00㎡,"2,136",105 ,,0 ,,"2,241",가액변동
5810,1.국회의원,국회,국회의원,황주홍,토지,본인,전,전라남도 강진군 강진읍 동성리 527-18번지 192.00㎡,"16,070",806 ,,0 ,,"16,876",가액변동
5811,1.국회의원,국회,국회의원,황주홍,토지,본인,대지,전라남도 강진군 강진읍 동성리 524-1번지 497.00㎡,"41,598","2,088 ",,0 ,,"43,686",가액변동
5812,1.국회의원,국회,국회의원,황주홍,토지,배우자,대지,서울특별시 동작구 노량진동 148-56번지 133.90㎡,"862,316","42,848 ",,0 ,,"905,164",가액변동
5813,1.국회의원,국회,국회의원,황주홍,토지,배우자,전,"충청남도 당진시 송산면 명산리 202번지 0.00㎡ (1,121.00㎡
감소)","37,553",0 ,,"37,553 ","54,195",0,매매
5814,1.국회의원,국회,국회의원,황주홍,토지,배우자,임야,"충청남도 당진시 송산면 명산리 산 7-1번지 0.00㎡(590.00㎡
감소)","18,644",0 ,,"18,644 ","28,523",0,매매
